0,164403598514672
0,043213959687702
-0,346306551284228
-0,360417943551754
-0,359780893084287
-0,0769041551841427
0,464945819264387
0,40972911707916
-1,75925419435021
-0,0749790437334051
-0,143579311929764
-0,187591307006671
0,105694583378137
-0,334536709152525
-0,0279671277122517
-0,0211557912019987
-0,0393712182708111
-0,0487342908244247
-0,0640975698742516
-0,494380887305856
-0,37894516410542
-0,0792891903154981
0,0137985335668599
-0,250814598323777
-0,270341218794471
-0,25893453069399
-0,200317310605712
-0,116840108497816
0,317313676511502
-0,187300331767963
-0,100620029896984
-0,0927040532462671
-0,0996223651411511
0,182152691448374
0,0840426791368028
0,168541394976221
-0,0813540518340864
-0,255874034004039
-0,25793866697169
-0,253230011935724
-0,255077760793569
0,140271371741619
-0,35264403131438
-0,363027543241007
-0,110311023704441
-0,114065915601336
-0,120939619343316
-0,116564270508723
-0,185147723605668
-0,175688735299693
-0,244834604282949
-0,134300162546546
-0,135127817943085
-0,134685997147582
-0,289345857506014
-0,397266255167583
-0,859550199344089
-0,219056512842407
-0,420887417699661
-0,479610750849127
-0,482813579724565
0,167958942042623
0,176019563968882
-0,171783450328618
0,00251591291135506
-0,0560970698706545
-0,0628010687667171
-0,0517933495826671
0,255644581928305
-0,0961428250968761
0,094238786725916
0,287018014567643
-0,279932791975649
-0,28257657428901
-0,285484364949279
0,164615037810877
-0,728834690959097
-0,205003185990031
0,0199022442223204
-0,418287136520723
-0,458874455167651
-0,453237336224048
0,292850922101418
-0,0822241710742495
-0,124888642039301
0,1374020291266
0,00703289530286377
-0,00952041506747381
-0,0052797017941261
-0,0993086726775644
0,0662687536630013
-0,0797492192149216
0,176854315713389
-0,0554908865977705
-0,0681145193756834
-0,0729713889325353
-0,0260422160402743
0,0975519919528274
0,595500228766667
0,59853888705615
0,193097072770236
0,143896939615391
0,127010954059493
-0,0992803128537975
0,135466140684225
-0,213451174618107
0,184519859834471
0,112284870137171
0,0718121901561456
0,0905089408130333
-0,854663765596719
1,28557529375704
0,298875127925986
0,410580985312071
0,679727638126922
0,496012100689598
0,502846962570123
-0,444388124362299
-0,631651286019427
-0,288066328320091
0,396984278076259
0,102364288487965
0,0354886812770929
0,0381481233473679
0,271388905433674
0,368530747335596
-0,318785158989172
0,112176294930302
-0,0408621912755887
-0,0642837318327964
-0,056286677908128
-0,179022574732619
-0,377188567947068
0,0753429751573854
-0,393191048824712
-0,0537858707221559
-0,06440612456791
-0,0735380696330817
-0,0134393257431431
0,0250130609136416
-0,726937621036535
-0,356670040792822
0,226017731937038
0,14563528322244
0,124847341692038
0,240589151287356
-0,290592406663563
-0,340067362310646
0,0773543579775914
-0,165333243217965
-0,17268467587182
-0,167887489469469
0,190919778953019
0,0608390179324702
-0,156848468902044
0,267010334195438
0,168468517023029
0,135246225147385
0,142358123003503
0,266536394685921
-0,232894373207338
-0,0230852824614548
-0,537149368640539
0,222689307827283
0,235545527406235
0,173251593046021
0,333128958875688
-0,363156242277966
-0,266780499134452
-0,138549747191478
-0,0623377206309987
-0,0529600363307011
-0,0572942708164546
-0,0866105017438371
-0,312342955353102
-0,0974166213884187
-0,353510999538092
-0,164061400507719
-0,155539154383109
-0,157932311884537
-0,140978605081319
0,145983958431363
0,0755288780218164
-0,266115755823665
-0,187263424941864
-0,18471638208225
-0,182452564032171
0,101780261649443
-0,180795403300384
0,265395464495757
-0,634411852147527
0,0876008123863861
0,0670818350009613
0,02868747959345
0,0312280349603052
0,303138373559683
-0,434036216844293
0,058882049409793
-0,0653529134562721
-0,0943266038364992
-0,0972502663042283
0,413161458493514
0,12923918262115
-0,273046010244348
-0,177247476050157
0,017630894823994
0,0124135228868441
0,00566654273298922
-0,0862617344478088
-0,0769817296306093
-0,18030180527083
0,0291050679519413
0,0428479905479332
0,0342919599638908
0,0322268430289175
-0,0422779944514972
-0,0977741830793734
0,0554794904340737
0,162560914492151
-0,261110263018865
-0,265550000139866
-0,265457809029359
-0,0884306991596881
-0,269917168733997
-0,206059634203317
-0,0956069996040923
-0,162854993277016
-0,165334934297
-0,157612401832842
-0,211653009645363
-0,357774697370267
-0,524239660528244
0,203413578832384
-0,393425028049105
-0,441581280258376
-0,441358313419508
-0,23549423020719
0,0805347620924796
-0,225820138413456
-0,24244740329006
-0,0915419509771001
-0,0859774420967841
-0,0885885960954823
-0,394179544909294
-0,127317906063847
0,304119173435195
-0,216453267369301
-0,123790328560717
-0,129752042617164
-0,131107220955897
0,270247562502188
0,249775897486901
0,233672859596379
0,240528222395651
-0,38849288762064
-0,368184220355297
-0,374696349715174
-0,738344413662373
-0,769108919384779
-0,158851101123127
-0,224188066695028
0,152310435800485
0,156299897936422
0,126617198660257
0,0840019670748932
-0,047414208159486
0,184790439203703
-0,155103479592584
-0,0583439543537405
-0,0504559797699392
-0,0516283187845971
0,101282952991061
-0,0498698255548371
-0,159740228973823
0,14168174975753
0,637238780728678
0,557552109239492
0,530870036944847
-0,708448865599763
0,285976049901349
0,476873904677795
0,703443965386007
-0,197177376605508
-0,255260384207983
-0,283032213666927
-0,458968946192686
-0,363036053202959
0,753644938279387
0,922865316309607
0,218862699368091
0,14004980764495
0,136065735379149
-0,626803958104546
-0,078971943753959
0,0911539893746726
-0,0768848513482332
-0,0663355451817637
-0,0694368901355239
-0,0676648472828908
0,119767609898398
-0,387838635666326
0,428183755509092
-0,18571417844646
0,560278391946707
0,508288946220082
0,446169415966847
0,492440064349189
-0,113386460213677
0,38439721678546
0,0220810123549243
-0,406134355267704
-0,339126199778679
-0,362783355924041
-0,224547556247056
0,38385242266262
2,04273681147196
1,12748801696006
-0,947269352938725
-0,771789759095295
-0,936113974722175
-0,961341411769904
2,10666191416058
0,737403631796868
-0,820565279884237
1,5464602849427
0,212451709159282
0,542857225939535
2,63639963737224
3,92376723432014
-1,47407891740852
1,94325011410932
-1,54792264080537
-0,72457527982073
-1,48960076284972
-0,244735003007074
0,132746529594062
-1,19360133964152
0,977508391990096
-1,16043137415612
-0,696283751151705
-0,991447713963847
-0,849191289889096
-0,32705637520412
-0,85146733175754
-1,07586942005143
-0,841381339828807
-0,927214316549833
-0,932611636990102
0,0648280488962766
-0,738057943389211
-0,718433244765187
-0,630591222454045
0,362202916806085
0,275644927662511
0,189432687469244
-0,449691912649953
1,57414529696599
-0,648444446874988
0,423355686850053
0,586583155232529
0,63177078175553
0,672993461009706
1,52817795742522
-1,61089747255401
-0,367480286845907
-0,291376497903359
-0,0473416661423461
-0,0620172943661249
-0,0684537598672615
-0,755936186624673
-0,76692407044345
1,71045475990947
-0,239717839534656
-0,337948831262608
-0,552289094355188
-0,602109250552563
-0,545614586608566
1,14923236111859
-0,135817349798179
-0,608868461812687
-0,0830404565547594
-0,0578096431304217
-0,0855109134878527
-0,0858085669263526
0,323974160636731
-0,583330548213353
0,0609651088624016
-0,449118507596191
-0,535498260349712
-0,534723830694554
-0,0814552160555389
-1,30827517061868
-0,0600331009587834
0,0338685618872663
0,106900097538673
0,0457541087869583
0,0305733843135929
-0,515889415213948
-0,182377106283905
-0,652760854532148
-0,758881599740443
-0,795523177382361
-0,925414163888163
-0,903499458688597
-0,30173354062161
0,0484314502148173
0,170996257844911
-0,222721376096925
-0,244164966789201
-0,270580965272461
-0,25721551297777
-0,0189727837705093
-0,23226127041805
1,26654650845782
-0,817717999719427
-0,900047100866986
-1,05324794898257
-1,01906278957817
-0,177919415305884
0,192497011651823
0,0778661704349129
-0,174034694856116
-0,616305782172442
-0,639935646664751
-0,628898530481267
-0,236972265983262
-0,70575540757251
-0,711583206019454
0,700514260767953
0,173921516395958
0,0557495428519312
0,0450922349575911
1,0949818792822
-0,458986530085328
-0,525202173602728
1,51650964410371
1,00868580847803
0,878986023324773
0,97001854077346
-0,575822907550457
-0,39028385257902
-0,200416223788966
-0,630801966988257
0,341489312940479
0,343495860527181
0,255444793216299
-0,130776562845023
0,442251907855631
0,288360249623532
0,247964645126865
-0,616643512895663
-0,601967965781076
-0,626219743010943
-0,387396378379902
0,272483531471914
0,468007095302368
0,145662150708111
-0,049071353391904
-0,0505752348096578
-0,0564000828400079
0,819021420314915
0,0365269534651309
0,0996320399719031
1,19389844899344
-1,28804954245856
-1,36852759496613
-1,43106846024587
0,560525864101769
-0,288618214429743
0,35444333473039
-0,0373825665460021
-0,45293086988111
-0,46698967422896
-0,472848446200101
-0,490826051609095
0,499101835227669
-0,569843578629102
-0,148487780086881
0,816234703752094
0,787086784419111
0,725075916027249
-0,443660941090159
0,220143854127187
0,359532623034095
0,98728585523009
0,163235506321411
0,0810350173272326
0,0835372193801997
0,831607840999086
-0,097067309048613
-0,519078065122027
-0,593727747436221
-0,260762931478434
-0,262924889419073
-0,272733047357153
-0,109458075196833
1,75392135645832
-0,00842286146481175
0,0792025152201499
0,141304805352819
0,0626451476167916
0,0522635461003944
0,257220548327142
-1,114597499136
-0,131072493670732
-0,106918682901556
0,378152535229177
0,353782980060872
0,321130611406539
-0,0691753215460068
-0,086822493809674
-0,203961266545505
0,824267600004612
0,443256869390473
0,371606828250755
0,385702835038105
-0,36776693482577
0,958837746166078
-0,0857328285696224
1,48500527562473
0,990152878116305
0,8929407921263
0,961855100510097
-0,349618508702404
-1,60034672977854
0,404680676181336
0,363976181904505
0,0583356672192643
-0,00845598771772155
-0,0701930379131175
0,0602928551903241
-0,276797005238292
-0,546376037957563
-0,558185362752995
0,0959669537118209
0,129742455388245
0,0843942022589418
-0,263893916739177
0,446216787814658
0,108028264125509
-0,26000116001047
-0,497148178926749
-0,523990709967599
-0,518115524115607
-0,521866236645398
-0,42276313668357
-0,500788484228764
-0,722092111505511
-0,262046693576212
-0,233851819290864
-0,250963613526429
1,02639500070382
1,71915983726602
0,279856653492372
0,515184813563402
0,813873747882078
0,625152739561664
0,656637387254129
-1,06790989805483
-1,07485893908766
-1,30557541584507
0,159054371676601
-1,03709531234882
-1,16688769747658
-1,16862144889745
-0,10144666648284
0,787188879793551
0,0502353963389241
-0,0287871304592167
-0,994070726328305
-1,143633902265
-1,12059280787846
-0,129824760891041
-0,304585515343303
